2024-06-24 23:16:50,940 DEBUG   HandlerThread:112086 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-112-generic-x86_64-with-glibc2.35', 'python': '3.12.4', 'heartbeatAt': '2024-06-24T23:16:50.928512', 'startedAt': '2024-06-24T23:16:50.484308', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/sultand/mop_modifications/streamlined_mop/src/data_train.py', 'codePathLocal': 'data_train.py', 'codePath': 'streamlined_mop/src/data_train.py', 'git': {'remote': 'https://github.com/sultandaniels/mop_modifications.git', 'commit': '686458fa9b32b72d0be500412b3cbb63c1aa695d'}, 'email': None, 'root': '/home/sultand/mop_modifications', 'host': 'bliss1', 'username': 'sultand', 'executable': '/home/sultand/.conda/envs/mop/bin/python', 'cpu_count': 128, 'cpu_count_logical': 255, 'cpu_freq': {'current': 1537.9840235294118, 'min': 1500.0, 'max': 2200.0}, 'cpu_freq_per_core': [{'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 2200.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1900.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 2200.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 2200.0, 'min': 1500.0, 'max': 2200.0}, {'current': 2200.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 2200.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 2200.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 2200.0, 'min': 1500.0, 'max': 2200.0}, {'current': 2200.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1900.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 2200.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 2200.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 2200.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 2200.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 2200.049, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 2200.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2200.0}], 'disk': {'/': {'total': 3507.8864974975586, 'used': 165.14617919921875}}, 'gpu': 'NVIDIA L40S', 'gpu_count': 4, 'gpu_devices': [{'name': 'NVIDIA L40S', 'memory_total': 48305799168}, {'name': 'NVIDIA L40S', 'memory_total': 48305799168}, {'name': 'NVIDIA L40S', 'memory_total': 48305799168}, {'name': 'NVIDIA L40S', 'memory_total': 48305799168}], 'memory': {'total': 1007.6765403747559}}
2024-06-24 23:16:50,941 INFO    HandlerThread:112086 [system_monitor.py:probe():224] Finished collecting system info
2024-06-24 23:16:50,941 INFO    HandlerThread:112086 [system_monitor.py:probe():227] Publishing system info
2024-06-24 23:16:50,941 DEBUG   HandlerThread:112086 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-06-24 23:16:51,694 INFO    Thread-12 :112086 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sultand/mop_modifications/streamlined_mop/src/wandb/run-20240624_231650-pspkhj3a/files/conda-environment.yaml
2024-06-24 23:16:54,613 DEBUG   HandlerThread:112086 [system_info.py:_save_conda():224] Saving conda packages done
2024-06-24 23:16:54,616 INFO    HandlerThread:112086 [system_monitor.py:probe():229] Finished publishing system info
2024-06-24 23:16:54,624 DEBUG   SenderThread:112086 [sender.py:send():379] send: files
2024-06-24 23:16:54,625 INFO    SenderThread:112086 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-06-24 23:16:54,694 INFO    Thread-12 :112086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sultand/mop_modifications/streamlined_mop/src/wandb/run-20240624_231650-pspkhj3a/files/conda-environment.yaml
2024-06-24 23:16:54,694 INFO    Thread-12 :112086 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sultand/mop_modifications/streamlined_mop/src/wandb/run-20240624_231650-pspkhj3a/files/wandb-metadata.json
2024-06-24 23:16:54,725 DEBUG   HandlerThread:112086 [handler.py:handle_request():158] handle_request: python_packages
2024-06-24 23:16:54,725 DEBUG   SenderThread:112086 [sender.py:send_request():406] send_request: python_packages
2024-06-24 23:16:54,727 DEBUG   SenderThread:112086 [sender.py:send():379] send: telemetry
2024-06-24 23:16:54,728 DEBUG   HandlerThread:112086 [handler.py:handle_request():158] handle_request: stop_status
2024-06-24 23:16:54,728 DEBUG   SenderThread:112086 [sender.py:send_request():406] send_request: stop_status
2024-06-24 23:16:54,730 DEBUG   HandlerThread:112086 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 23:16:55,035 INFO    wandb-upload_0:112086 [upload_job.py:push():130] Uploaded file /tmp/tmpf1ecc31gwandb/0avkcfjl-wandb-metadata.json
2024-06-24 23:16:55,695 INFO    Thread-12 :112086 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sultand/mop_modifications/streamlined_mop/src/wandb/run-20240624_231650-pspkhj3a/files/output.log
2024-06-24 23:16:55,695 INFO    Thread-12 :112086 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sultand/mop_modifications/streamlined_mop/src/wandb/run-20240624_231650-pspkhj3a/files/requirements.txt
2024-06-24 23:16:55,726 DEBUG   HandlerThread:112086 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 23:16:55,767 DEBUG   HandlerThread:112086 [handler.py:handle_request():158] handle_request: status_report
2024-06-24 23:16:55,886 DEBUG   HandlerThread:112086 [handler.py:handle_request():158] handle_request: partial_history
2024-06-24 23:16:55,888 DEBUG   SenderThread:112086 [sender.py:send():379] send: history
2024-06-24 23:16:55,888 DEBUG   SenderThread:112086 [sender.py:send_request():406] send_request: summary_record
2024-06-24 23:16:55,889 INFO    SenderThread:112086 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-24 23:16:56,695 INFO    Thread-12 :112086 [dir_watcher.py:_on_file_created():271] file/dir created: /home/sultand/mop_modifications/streamlined_mop/src/wandb/run-20240624_231650-pspkhj3a/files/wandb-summary.json
2024-06-24 23:16:56,727 DEBUG   HandlerThread:112086 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 23:16:57,695 INFO    Thread-12 :112086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sultand/mop_modifications/streamlined_mop/src/wandb/run-20240624_231650-pspkhj3a/files/output.log
2024-06-24 23:16:57,728 DEBUG   HandlerThread:112086 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 23:16:58,727 DEBUG   HandlerThread:112086 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 23:16:59,696 INFO    Thread-12 :112086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/sultand/mop_modifications/streamlined_mop/src/wandb/run-20240624_231650-pspkhj3a/files/output.log
2024-06-24 23:16:59,727 DEBUG   HandlerThread:112086 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-24 23:16:59,979 DEBUG   HandlerThread:112086 [handler.py:handle_request():158] handle_request: log_artifact
2024-06-24 23:16:59,979 DEBUG   SenderThread:112086 [sender.py:send_request():406] send_request: log_artifact
